filename,width,height,class,xmin,ymin,xmax,ymax
BloodImage_00377_jpg.rf.4c98bcbed094fbd31e2daacf818eea2e.jpg,640,480,RBC,161,1,271,77
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,323,70,433,173
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,441,119,572,219
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,119,164,231,265
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,1,263,89,361
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,451,297,563,398
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,308,327,420,428
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,65,315,165,414
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,490,1,590,99
BloodImage_00184_jpg.rf.4c87397861267a7b5ab338ccd48b3e8d.jpg,640,480,RBC,284,161,384,260
BloodImage_00236_jpg.rf.50b0eea8afed0a60b80d69087fbbf4e5.jpg,640,480,RBC,514,187,633,293
BloodImage_00236_jpg.rf.50b0eea8afed0a60b80d69087fbbf4e5.jpg,640,480,RBC,381,53,486,191
BloodImage_00236_jpg.rf.50b0eea8afed0a60b80d69087fbbf4e5.jpg,640,480,RBC,222,16,354,137
BloodImage_00236_jpg.rf.50b0eea8afed0a60b80d69087fbbf4e5.jpg,640,480,RBC,51,140,126,221
BloodImage_00236_jpg.rf.50b0eea8afed0a60b80d69087fbbf4e5.jpg,640,480,RBC,1,100,63,208
BloodImage_00236_jpg.rf.50b0eea8afed0a60b80d69087fbbf4e5.jpg,640,480,RBC,406,208,518,313
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,416,332,506,421
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,240,402,331,479
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,35,172,126,276
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,395,147,485,236
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,301,143,436,209
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,105,1,234,95
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,525,338,620,448
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,537,52,615,142
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,306,208,435,313
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,461,215,546,336
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,189,288,279,377
BloodImage_00019_jpg.rf.48dc6c1e22bbf0606c46233a9fe55605.jpg,640,480,RBC,40,301,163,385
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,389,174,496,278
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,483,105,598,208
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,210,100,325,203
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,1,261,88,361
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,262,371,344,467
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,484,1,573,82
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,304,23,420,140
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,1,128,105,237
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,35,35,130,140
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,64,392,152,479
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,547,333,639,421
BloodImage_00036_jpg.rf.42065f3bc5a09dc257bd40cb4a0d608b.jpg,640,480,RBC,404,76,497,171
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,77,250,177,343
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,183,297,270,391
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,259,294,356,400
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,434,292,541,392
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,520,273,628,389
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,42,383,143,473
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,101,113,211,233
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,2,112,103,202
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,333,199,436,301
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,429,160,531,247
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,534,37,636,124
BloodImage_00375_jpg.rf.4c9274a30b8d7d95a9a1fdeeb98862a5.jpg,640,480,RBC,38,11,149,112
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,169,179,300,317
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,423,336,520,453
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,532,358,629,475
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,353,39,448,135
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,345,124,451,245
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,309,233,415,354
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,532,151,639,268
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,455,69,593,184
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,4,188,136,316
BloodImage_00164_jpg.rf.4d8fb58bdfc7eb252554ff3bdc45436c.jpg,640,480,RBC,102,77,220,196
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,403,68,502,168
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,138,201,245,303
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,288,105,370,200
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,320,157,425,278
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,222,40,309,143
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,409,244,536,354
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,489,99,616,219
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,35,156,168,234
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,16,365,117,459
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,36,1,121,86
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,138,45,238,159
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,319,1,432,79
BloodImage_00346_jpg.rf.5236f8168149d5517bd99ee189d795db.jpg,640,480,RBC,566,348,639,464
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,25,90,127,209
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,6,1,108,98
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,109,1,232,77
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,274,6,389,118
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,364,173,479,289
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,86,266,183,368
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,1,314,96,424
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,177,331,273,441
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,283,306,380,406
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,392,296,504,397
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,501,370,613,471
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,388,62,486,163
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,233,412,324,479
BloodImage_00395_jpg.rf.439a36bf438c026af40bec0a21c47275.jpg,640,480,RBC,90,412,202,478
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,41,272,137,371
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,46,335,152,438
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,193,330,299,433
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,206,252,312,355
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,156,251,241,340
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,415,191,517,283
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,505,172,633,264
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,176,93,277,192
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,1,112,98,227
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,20,12,149,115
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,536,67,639,184
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,487,386,615,472
BloodImage_00225_jpg.rf.45006b6256376bcdd7eaae2a3b775d93.jpg,640,480,RBC,349,306,453,422
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,449,322,567,425
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,452,97,570,200
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,323,91,441,194
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,4,90,123,199
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,168,19,287,144
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,237,289,320,439
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,356,324,447,444
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,456,1,547,104
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,1,1,114,95
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,126,395,226,479
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,363,195,463,279
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,297,213,397,297
BloodImage_00009_jpg.rf.44cb971c0fa522ee506280904d376e34.jpg,640,480,RBC,295,1,386,67
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,133,226,235,331
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,281,240,383,345
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,307,345,409,450
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,199,312,294,409
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,114,366,209,463
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,148,131,243,228
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,209,46,318,142
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,244,146,353,242
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,506,106,615,221
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,508,354,617,469
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,409,284,545,393
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,44,78,153,193
BloodImage_00292_jpg.rf.51879195bcffaf93775c7354165d01b5.jpg,640,480,RBC,23,181,132,296
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,154,246,270,356
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,128,150,226,241
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,11,1,135,91
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,461,32,560,125
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,462,311,563,407
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,287,339,397,439
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,8,201,145,308
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,1,107,91,198
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,436,216,537,312
BloodImage_00230_jpg.rf.4c526c079ce2b486c7caefaf64035ee9.jpg,640,480,RBC,365,27,476,124
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,452,200,587,308
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,357,319,465,420
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,295,379,404,479
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,108,222,216,323
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,197,379,306,479
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,440,24,548,125
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,362,1,470,100
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,575,269,639,367
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,290,113,355,210
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,226,293,331,382
BloodImage_00093_jpg.rf.41624fb96ce500862c18b848deaeeae0.jpg,640,480,RBC,1,357,107,473
BloodImage_00154_jpg.rf.47b852bec4e127eabde3d235a943e5e7.jpg,640,480,RBC,208,278,312,400
BloodImage_00154_jpg.rf.47b852bec4e127eabde3d235a943e5e7.jpg,640,480,RBC,247,232,351,337
BloodImage_00154_jpg.rf.47b852bec4e127eabde3d235a943e5e7.jpg,640,480,RBC,325,163,429,268
BloodImage_00154_jpg.rf.47b852bec4e127eabde3d235a943e5e7.jpg,640,480,RBC,257,105,361,210
BloodImage_00154_jpg.rf.47b852bec4e127eabde3d235a943e5e7.jpg,640,480,RBC,100,393,248,479
BloodImage_00154_jpg.rf.47b852bec4e127eabde3d235a943e5e7.jpg,640,480,RBC,1,60,104,165
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,216,243,321,333
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,535,184,639,303
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,158,136,284,215
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,221,383,324,464
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,453,50,556,131
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,309,135,412,216
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,1,355,94,448
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,102,1,199,78
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,117,398,214,476
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,543,401,639,479
BloodImage_00076_jpg.rf.499c9e1c48e4fd9621e16dff78f2a9bc.jpg,640,480,RBC,362,390,460,469
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,507,337,613,455
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,562,278,639,374
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,503,181,618,295
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,129,204,229,308
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,321,353,405,459
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,355,355,455,459
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,74,24,190,145
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,463,1,577,77
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,75,366,175,470
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,141,344,233,425
BloodImage_00271_jpg.rf.52c5cc290fbdb697f73862e7d239b998.jpg,640,480,RBC,348,250,446,350
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,400,247,504,345
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,400,306,504,404
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,536,189,639,288
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,332,1,437,87
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,65,37,168,149
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,452,8,556,95
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,442,145,546,253
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,252,166,356,264
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,1,116,79,216
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,301,366,402,467
BloodImage_00078_jpg.rf.576203da13ecd065399e757a69994e79.jpg,640,480,RBC,328,92,429,193
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,24,94,131,202
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,402,251,525,358
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,411,373,535,479
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,538,1,637,106
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,342,154,434,249
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,452,73,559,172
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,99,228,206,327
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,36,239,156,344
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,156,63,260,168
BloodImage_00313_jpg.rf.5600c516780458555730a0be91501e32.jpg,640,480,RBC,388,165,476,250
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,374,16,479,112
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,479,22,584,118
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,381,144,486,240
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,214,333,327,438
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,139,227,258,349
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,137,58,232,158
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,439,341,558,463
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,387,413,489,479
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,510,220,629,300
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,13,27,130,154
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,228,1,318,82
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,148,322,266,413
BloodImage_00247_jpg.rf.5e078531fcebcffe2dbd4882d0f4fad3.jpg,640,480,RBC,336,321,444,434
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,229,7,338,117
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,258,225,368,333
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,77,226,187,334
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,88,58,232,222
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,469,303,598,420
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,401,273,515,380
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,159,314,269,422
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,478,228,592,335
BloodImage_00139_jpg.rf.54df5dc0526c009cca5d939fe5f13268.jpg,640,480,RBC,11,312,121,420
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,62,73,165,175
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,236,216,345,348
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,129,300,229,396
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,365,306,494,425
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,494,36,593,138
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,177,25,273,132
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,64,192,182,284
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,45,368,146,446
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,528,289,632,389
BloodImage_00336_jpg.rf.61876f76608ba80620efbd188bb8b8af.jpg,640,480,RBC,57,254,225,325
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,208,290,310,380
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,313,310,423,401
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,469,338,579,443
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,530,169,639,275
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,211,166,321,271
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,207,64,317,169
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,292,34,414,154
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,367,139,471,240
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,425,106,539,223
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,417,233,531,319
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,455,1,574,101
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,139,86,229,191
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,1,103,101,207
BloodImage_00381_jpg.rf.52e26374006bee88f72999c12807b506.jpg,640,480,RBC,10,200,110,298
